2	4	8	0	0	0	0	0	0	0	1	1	1	0	2	4	5	0	1	-2.178281
2	7	8	0	0	0	0	0	0	0	1	1	1	1	2	4	5	0	1	-2.113032
2	2	8	0	0	0	0	0	0	0	1	0	1	1	2	4	5	0	1	-2.123611
2	4	7	0	0	1	0	0	1	0	0	0	1	1	2	4	6	0	1	-2.175843
2	4	8	0	0	0	0	0	0	0	1	1	1	0	2	4	5	0	1	-2.160912
2	2	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	4	-2.094395
2	4	7	0	0	0	0	0	0	0	1	0	1	0	3	3	5	0	0	-2.178321
2	2	7	0	0	0	0	0	0	0	1	0	1	1	2	4	6	0	1	-2.138901
2	9	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	7	-2.094395
2	4	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-1.871048
2	9	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	7	-1.838877
2	2	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	2	7	0	0	0	0	0	0	0	1	0	1	1	2	4	6	0	1	-2.142269
2	8	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	8	-2.007606
2	8	9	0	0	0	0	0	0	0	1	1	1	0	2	4	6	0	2	-2.163633
2	2	7	0	0	0	0	0	0	0	1	0	1	1	2	4	6	0	1	-2.102722
2	2	5	0	0	0	1	0	0	0	0	0	0	1	1	1	7	1	5	-2.094395
2	8	7	0	0	0	0	0	0	0	1	0	1	1	2	4	6	0	1	-2.170632
2	2	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	9	7	0	0	0	0	0	0	0	1	0	1	1	2	4	5	0	1	-2.143761
2	4	8	0	0	0	0	0	1	0	1	1	1	0	0	5	6	0	2	-2.113918
2	7	9	0	0	0	0	0	0	0	3	1	5	0	2	4	6	5	2	-2.202667
2	4	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-1.880724
2	2	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	8	8	0	0	0	0	0	0	0	1	1	1	0	2	4	6	0	2	-2.150638
2	2	8	0	0	0	0	0	0	0	1	0	1	1	2	4	5	0	1	-2.12273
2	4	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-1.822214
2	8	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	2	8	0	0	0	0	0	0	0	1	0	1	1	2	4	5	0	1	-2.143897
2	8	9	0	1	0	0	0	0	0	1	0	1	1	2	4	6	0	1	-2.127161
3	7	8	0	0	0	0	0	0	0	2	2	3	3	1	5	5	3	6	-1.567463
3	9	7	0	0	0	0	0	0	0	3	3	5	2	1	5	6	5	6	-1.624846
3	4	7	0	0	0	0	0	0	0	3	3	3	2	0	5	5	3	6	-1.722278
3	8	5	0	0	0	0	0	0	0	3	3	3	2	0	5	5	3	6	-1.75799
3	9	7	0	0	0	0	0	0	0	3	3	5	2	1	5	6	5	6	-1.675919
3	9	9	0	0	0	1	0	0	0	2	2	3	3	2	4	5	3	3	-1.896425
3	7	7	0	0	0	0	0	0	0	2	2	3	2	1	5	5	3	6	-1.681589
3	9	7	0	0	0	0	0	0	0	3	2	3	2	1	5	6	3	6	-1.68385
3	4	7	0	0	0	0	0	0	0	2	2	3	2	0	5	5	3	6	-1.720441
3	2	7	0	0	0	0	0	0	0	3	3	5	2	1	5	6	5	6	-1.640134
3	7	5	0	0	0	1	0	0	0	1	1	5	0	2	4	6	5	3	-2.100487
3	9	9	0	0	0	0	0	0	0	4	4	2	3	2	3	4	2	3	-1.892977
3	8	5	0	0	0	4	0	0	0	3	3	5	2	0	4	6	5	3	-1.940975
3	9	7	0	0	0	0	0	0	0	3	3	5	2	1	5	5	5	6	-1.518761
3	9	9	0	0	0	7	0	0	0	3	3	3	2	2	4	5	3	3	-1.995536
3	9	8	0	1	0	0	0	0	0	2	2	3	3	0	4	5	3	6	-1.836777
3	2	7	0	1	0	0	0	0	0	3	3	5	2	1	5	6	5	6	-1.659641
3	4	7	0	0	0	0	0	2	0	3	3	3	2	0	5	5	3	6	-1.83808
3	7	5	0	0	0	2	0	0	0	1	1	5	0	2	4	6	5	3	-2.05389
3	8	9	0	0	0	1	0	0	0	2	2	3	2	2	3	5	3	3	-1.910735
3	4	7	0	0	0	0	0	1	0	3	3	3	2	0	5	5	3	6	-1.748546
3	7	8	0	0	0	1	0	0	0	0	0	0	1	0	5	7	1	2	-2.13694
3	4	9	0	0	0	0	0	5	0	3	3	5	2	1	5	5	5	3	-1.67677
3	2	7	0	0	0	0	0	6	0	2	2	2	3	2	4	5	2	6	-1.970812
3	8	7	0	0	0	7	0	1	0	3	3	5	2	0	5	6	5	3	-2.12336
3	0	9	0	0	0	4	0	0	0	3	3	5	2	2	4	5	5	3	-2.077668
3	7	8	0	0	0	4	0	0	0	2	2	3	3	0	4	5	3	6	-1.840735
3	9	9	0	1	0	0	0	1	0	2	2	3	2	0	4	5	3	6	-1.840579
3	4	8	0	2	0	0	0	0	0	2	2	2	3	0	4	5	2	6	-1.720468
3	2	7	0	0	0	0	0	0	0	3	3	3	2	0	5	6	3	6	-1.893495
3	4	7	0	0	0	0	0	5	0	3	3	5	0	0	5	6	5	3	-1.903624
4	3	7	0	0	1	5	0	6	0	2	2	2	3	4	3	6	2	3	-2.356754
4	8	7	0	0	0	2	0	2	0	2	3	2	2	7	8	8	2	0	-2.251254
4	8	7	0	0	0	2	0	2	0	3	1	3	0	7	8	8	3	4	-2.255561
5	1	7	0	0	0	0	0	0	0	7	7	8	7	5	6	5	8	6	-2.317188
5	8	6	0	1	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.334512
5	7	6	0	0	0	0	0	0	0	7	7	8	7	5	6	5	8	6	-2.326919
5	1	6	0	0	0	0	0	0	0	7	7	8	7	5	6	5	8	6	-2.295989
5	0	7	0	1	0	0	0	2	0	7	5	6	5	6	6	4	6	3	-2.295488
5	0	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.346636
5	2	4	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	3	-2.349269
5	5	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.334831
5	3	7	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.301203
5	2	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	3	-2.343381
5	7	4	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	3	-2.328661
5	3	4	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.313685
5	3	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.36518
5	2	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.348006
5	6	4	0	0	0	0	0	0	0	7	7	8	7	6	6	4	8	3	-2.330465
5	9	4	0	0	0	0	0	0	0	7	7	8	7	5	6	4	8	6	-2.268113
5	0	4	0	0	0	0	0	0	0	7	7	8	7	6	6	4	8	6	-2.30531
5	7	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.339377
5	3	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.348002
5	5	4	0	0	1	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.384657
5	1	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.377814
5	6	4	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	3	-2.35936
5	8	4	0	0	0	0	0	0	0	7	5	8	7	6	6	4	8	3	-2.312305
5	6	6	0	1	0	0	0	0	0	7	7	8	7	6	6	5	8	3	-2.362526
5	9	4	0	0	0	0	0	0	0	7	7	8	7	6	6	4	8	6	-2.299918
5	1	4	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.39327
5	4	4	0	0	0	0	0	0	0	7	7	8	7	6	6	4	8	6	-2.2949
5	0	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.328034
5	4	4	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	3	-2.323173
5	9	4	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	3	-2.357271
5	7	6	0	0	0	0	0	0	0	8	7	8	7	6	2	5	8	6	-2.38244
5	0	4	0	1	0	0	0	0	0	7	7	8	7	6	6	5	8	3	-2.357688
5	7	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.357272
5	5	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.333746
5	3	4	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.376054
5	2	4	0	0	0	0	0	0	0	7	7	8	7	6	6	4	8	3	-2.325679
5	1	4	0	1	0	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.367282
5	2	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	3	-2.37055
5	0	7	0	0	0	0	0	0	0	7	7	8	7	6	6	4	8	3	-2.303991
5	3	4	0	0	0	0	0	0	0	7	7	8	7	6	6	4	8	6	-2.28828
5	1	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.352834
5	7	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.333537
5	0	4	0	1	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.341163
5	7	4	0	0	0	0	0	0	0	7	7	8	7	6	6	4	8	6	-2.303412
5	8	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	3	-2.356262
5	2	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.348415
5	8	4	0	0	0	0	0	0	0	7	7	8	7	6	6	4	8	3	-2.280803
5	5	4	0	0	0	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.365385
5	8	4	0	0	0	0	0	0	0	7	5	8	7	6	6	5	8	3	-2.364216
5	6	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.352184
5	1	7	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.343404
5	1	4	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.368498
5	2	6	0	0	0	0	0	0	0	7	7	8	7	5	6	4	8	6	-2.27951
5	0	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.370372
5	0	4	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.322923
5	9	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.35398
5	5	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.344188
0	7	2	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	2.284571
0	3	3	0	0	0	0	0	0	0	1	1	1	2	3	1	0	0	2	2.557389
0	1	3	0	0	0	0	0	0	0	1	1	1	2	4	1	0	5	2	2.827106
0	5	3	0	0	0	0	0	0	0	3	1	1	2	3	1	0	5	2	2.617801
0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	1	0	0	2	2.467938
0	2	3	0	0	0	0	0	0	0	1	1	1	2	3	1	0	0	2	2.642597
0	0	3	0	0	0	0	0	0	0	1	1	1	2	4	1	0	0	1	2.84342
0	9	2	0	0	0	0	0	1	0	1	1	1	2	3	1	3	0	1	2.561049
0	8	0	0	0	0	0	0	0	0	1	1	1	0	2	0	3	0	1	2.126516
0	0	0	0	1	0	0	0	0	0	1	1	1	0	3	0	3	0	1	2.378846
0	8	1	0	0	1	0	0	0	0	1	1	1	0	2	0	0	0	3	2.28263
0	2	0	0	1	0	0	0	0	0	1	1	1	0	2	0	0	0	1	2.389747
0	2	2	0	0	0	0	0	0	0	1	1	1	0	3	0	3	0	1	2.348728
0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	3	0	1	2.176993
0	1	1	0	0	0	0	0	0	0	1	1	1	2	2	0	3	0	2	2.158915
0	7	5	0	0	0	0	0	0	0	1	1	1	2	3	1	0	0	2	2.731134
0	5	0	0	0	0	0	0	0	0	1	1	1	0	2	0	3	0	1	2.254303
0	6	1	0	0	0	1	0	0	0	1	1	1	0	2	0	3	0	1	2.205099
0	3	3	0	1	0	0	0	0	0	1	1	1	2	3	1	0	0	2	2.769038
0	5	3	0	1	0	0	0	0	0	1	1	1	0	3	1	0	0	1	2.624707
0	6	0	0	0	0	0	0	0	0	1	1	1	0	3	1	0	0	2	2.541661
0	8	3	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.292736
0	5	3	0	0	0	0	0	0	0	1	1	1	2	3	1	0	5	2	2.604013
0	4	2	0	0	0	0	0	0	0	1	1	1	2	3	0	3	0	2	2.389391
0	4	2	0	1	0	0	0	0	0	1	1	1	0	2	0	3	0	1	2.24441
0	3	3	0	0	0	0	0	0	0	1	1	1	2	3	1	0	0	2	2.630157
0	8	2	0	1	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.416354
0	2	1	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.232849
0	5	1	0	0	0	0	0	0	0	1	1	1	2	2	0	3	0	1	2.175522
0	4	3	0	0	0	0	0	0	0	1	1	1	2	2	0	3	5	2	2.302124
0	2	1	0	0	0	0	0	0	0	1	1	1	2	3	0	3	5	2	2.356024
0	2	0	0	1	0	0	0	0	0	1	1	1	0	2	0	3	0	1	2.204408
0	6	2	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	1	2.27303
0	2	3	0	0	0	0	0	0	0	1	1	1	0	3	1	0	0	2	2.864931
0	0	2	0	0	0	1	0	0	0	1	1	1	0	3	0	3	0	1	2.304153
0	7	1	0	0	0	0	0	0	0	1	1	1	2	2	0	0	5	3	2.285098
0	0	3	0	0	0	0	0	0	0	1	1	1	2	3	1	0	5	2	2.479064
0	0	1	0	0	0	1	0	1	0	1	1	1	2	3	0	3	5	2	2.214011
0	8	0	0	0	0	0	0	0	0	1	1	1	0	2	0	3	0	1	2.252231
0	2	2	0	0	0	1	0	0	0	1	1	1	2	3	0	3	5	1	2.471757
0	3	1	0	0	1	1	0	0	0	1	1	1	0	3	0	3	0	1	2.420791
0	0	0	0	0	0	0	0	1	0	1	1	1	0	3	1	0	0	1	2.506807
0	2	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.224382
0	6	2	0	2	0	0	0	0	0	1	1	1	0	2	0	3	0	1	2.224013
0	0	1	0	0	0	0	0	1	0	1	1	1	2	3	0	3	5	2	2.395778
0	2	1	0	0	0	0	0	0	0	1	1	1	2	3	0	3	5	2	2.38935
0	1	1	0	0	0	0	0	0	0	1	1	1	2	3	0	3	0	1	2.280289
0	8	1	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.141811
0	0	0	0	0	0	1	0	0	0	1	1	1	0	2	0	0	0	2	2.320382
0	8	3	0	1	0	0	0	0	0	1	1	1	0	3	0	0	0	1	2.459806
1	7	0	0	0	0	0	0	1	0	2	2	2	3	3	2	4	2	3	-2.04388
1	4	0	0	0	0	0	0	0	0	4	2	2	3	3	6	8	2	2	-2.005956
1	7	0	0	0	0	0	0	0	0	4	2	4	3	4	6	8	4	3	-2.074028
1	5	0	0	0	0	0	0	1	0	2	2	2	3	3	2	8	2	2	-2.024321
1	1	0	0	0	0	0	0	1	0	2	2	2	3	3	2	4	2	3	-1.969456
1	3	0	0	0	0	0	0	1	0	2	2	2	3	4	2	4	2	2	-2.093746
1	4	0	0	0	1	1	0	1	0	2	2	2	3	3	2	4	2	3	-1.988249
1	5	0	0	0	0	0	0	0	0	4	4	4	3	4	6	8	4	3	-2.034119
1	7	0	0	0	0	1	0	0	0	2	2	2	3	4	2	4	2	3	-2.088855
1	5	0	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	3	-2.059262
1	0	0	0	0	0	0	0	0	0	4	4	2	3	3	2	8	2	3	-2.035894
1	7	0	0	1	0	0	0	0	0	2	2	2	3	3	2	4	2	2	-2.051056
1	5	0	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	2	-2.022274
1	1	0	0	1	1	0	0	0	0	4	4	4	3	4	2	8	4	3	-2.06802
1	8	3	0	0	1	0	0	0	0	2	2	2	3	3	2	8	2	2	-2.052258
1	4	0	0	0	0	1	0	0	0	4	2	2	3	4	2	4	2	3	-2.101326
1	7	0	0	0	0	0	0	0	0	4	2	2	3	3	2	8	2	3	-2.018211
1	6	2	0	0	0	0	0	0	0	2	2	2	3	3	2	8	2	2	-2.038263
1	6	0	0	0	0	0	0	1	0	2	2	2	3	4	2	8	2	2	-2.065663
1	1	0	0	0	0	0	0	1	0	4	2	2	3	4	2	8	2	3	-2.050575
1	5	0	0	0	0	1	0	1	0	2	2	2	3	4	2	4	2	2	-2.084754
1	3	0	0	0	0	1	0	1	0	2	2	2	3	3	2	8	2	2	-2.045431
1	7	0	0	0	0	2	0	1	0	2	2	2	3	3	3	4	2	3	-2.080174
1	4	0	0	0	0	0	0	0	0	2	2	2	3	3	2	8	2	2	-1.997577
1	4	0	0	1	0	0	0	0	0	2	2	2	3	3	2	8	2	3	-1.958014
1	4	0	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	2	-2.008008
1	3	2	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	3	-2.03737
1	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	3	-2.079185
1	6	0	0	0	0	0	0	0	0	2	2	2	2	3	2	4	2	2	-2.070717
1	9	0	0	0	1	0	0	0	0	2	2	2	3	3	2	4	2	2	-1.96448
1	7	0	0	0	0	0	0	0	0	4	2	4	3	4	6	8	4	2	-2.041277
1	9	0	0	0	0	0	0	0	0	2	2	2	3	3	2	8	2	2	-2.001558
1	5	0	0	0	0	1	0	1	0	4	2	4	3	4	6	8	4	2	-2.060549
1	5	0	0	0	0	0	0	1	0	2	3	3	2	3	3	5	3	3	-2.105677
1	9	0	0	0	0	0	0	0	0	4	2	2	3	3	2	8	2	2	-1.99159
1	0	0	0	1	0	0	0	1	0	4	2	2	3	4	6	8	2	2	-2.038177
1	5	0	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	3	-2.021172
1	0	0	0	0	0	1	0	1	0	4	2	2	3	4	2	8	2	2	-2.033804
1	4	0	0	0	0	1	0	0	0	4	2	2	3	4	6	8	2	2	-2.020865
1	7	0	0	0	0	0	0	0	0	4	2	4	3	4	6	8	4	2	-2.043617
1	4	0	0	0	0	1	0	0	0	4	2	2	3	3	2	8	2	2	-1.978495
1	9	0	0	0	0	0	0	0	0	2	2	2	3	3	2	8	2	2	-1.989221
1	4	0	0	0	0	1	0	0	0	4	2	4	3	4	6	8	4	2	-2.044563
1	4	0	0	1	0	0	0	1	0	2	2	2	3	3	2	8	2	2	-2.005196
1	8	3	0	0	0	0	0	0	0	4	2	2	3	4	6	8	2	2	-2.063776
1	4	0	0	0	0	1	0	1	0	4	4	4	3	3	2	8	4	2	-1.997746
1	0	0	0	0	0	1	0	1	0	4	2	2	3	4	6	8	2	2	-2.047053
1	6	2	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	3	-2.063353
1	0	0	0	0	0	0	0	2	0	4	2	2	3	3	2	8	2	3	-2.033605
1	7	0	0	1	0	0	0	0	0	4	2	2	3	4	2	8	2	2	-2.048058
1	5	0	0	0	0	0	0	0	0	2	2	2	3	3	3	4	2	3	-2.063864
1	7	0	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	3	-2.028618
1	4	0	0	0	0	0	0	0	0	2	2	2	3	3	2	8	2	2	-2.009615
1	5	0	0	0	1	0	0	1	0	2	2	2	3	3	2	4	2	3	-2.033505
1	3	0	0	0	1	1	0	1	0	4	2	2	3	3	2	4	2	3	-2.045943
1	6	2	0	0	1	0	0	0	0	2	2	2	3	3	2	4	2	2	-2.020895
1	5	0	0	0	0	0	0	1	0	2	2	2	3	3	2	4	2	3	-2.072616
1	2	3	0	0	0	1	0	1	0	4	2	2	3	4	6	8	2	2	-2.05935
1	7	0	0	1	0	1	0	1	0	4	2	2	3	3	2	8	2	3	-2.034048
1	8	3	0	0	0	0	0	1	0	2	2	3	2	3	3	4	3	3	-2.102536
1	9	0	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	2	-1.981911
1	7	0	0	0	0	0	0	1	0	4	2	2	3	3	2	4	2	3	-2.081891
1	8	3	0	0	1	0	0	1	0	2	2	2	3	3	2	8	2	2	-2.051636
1	1	0	0	0	0	1	0	0	0	2	2	2	3	3	2	4	2	2	-2.052546
1	9	0	0	0	0	0	0	0	0	2	2	2	3	3	3	4	2	3	-2.007175
1	5	0	0	0	0	0	0	0	0	4	2	4	3	4	6	8	4	2	-2.026586
1	1	0	0	0	0	1	0	1	0	4	4	4	3	4	6	8	4	2	-2.070441
1	0	0	0	0	0	1	0	1	0	2	2	2	3	3	2	4	2	3	-2.071221
1	1	0	0	0	0	1	0	0	0	2	2	2	3	3	2	4	2	2	-2.052546
1	9	0	0	0	0	0	0	0	0	2	2	2	3	3	2	8	2	2	-1.991701
1	0	0	0	0	0	0	0	1	0	4	2	4	3	4	6	8	4	2	-2.054084
1	0	0	0	1	0	1	0	1	0	4	2	4	3	4	6	8	4	2	-2.055457
1	8	3	0	1	0	0	0	0	0	2	2	2	3	4	2	8	2	2	-2.04172
1	5	0	0	0	0	0	0	0	0	4	2	2	3	4	2	8	2	3	-2.060614
1	1	0	0	0	0	1	0	1	0	4	2	2	3	3	2	8	2	3	-2.035874
1	5	0	0	0	1	0	0	0	0	4	2	2	3	4	2	4	2	3	-2.064888
1	0	0	0	1	0	2	0	0	0	2	2	2	3	4	6	8	2	2	-2.024748
1	5	0	0	0	0	0	0	0	0	4	4	4	3	4	2	8	4	3	-2.043538
1	6	0	0	1	1	1	0	1	0	2	2	2	3	3	2	4	2	2	-2.040013
1	1	0	0	0	0	0	0	1	0	2	2	2	3	3	2	8	2	2	-2.040866
1	3	0	0	0	0	0	0	0	0	4	2	2	3	4	2	8	2	2	-2.042514
1	6	2	0	0	1	0	0	1	0	2	2	2	2	3	2	4	2	2	-2.06698
1	0	0	0	0	0	1	0	0	0	4	4	4	3	4	6	8	4	2	-2.062286
1	5	0	0	0	1	0	0	0	0	4	2	2	3	3	2	8	2	3	-1.997736
1	1	0	0	1	0	0	0	0	0	4	4	4	3	4	6	8	4	2	-2.020938
1	8	3	0	1	0	1	0	0	0	2	2	2	3	4	2	8	2	2	-2.037351
1	9	0	0	0	0	0	0	0	0	4	2	2	3	3	2	8	2	2	-1.992052
1	4	0	0	0	0	1	0	0	0	4	2	2	3	3	2	8	2	3	-1.966671
1	0	0	0	0	0	1	0	0	0	4	2	2	3	4	6	8	2	2	-2.047766
1	7	0	0	0	0	1	0	1	0	4	2	4	3	4	6	8	4	2	-2.079095
1	1	0	0	0	0	0	0	0	0	4	2	4	3	4	6	8	4	2	-2.037116
1	4	0	0	0	0	1	0	1	0	4	2	2	3	3	2	4	2	3	-2.102898
1	8	3	0	1	0	0	0	0	0	2	2	2	3	4	6	8	2	2	-2.048199
1	8	3	0	0	0	0	0	0	0	4	2	2	3	4	6	8	2	2	-2.069045
1	5	0	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	3	-2.054753
1	1	0	0	1	0	0	0	0	0	4	4	4	3	3	2	8	4	3	-2.048736
1	3	2	0	0	1	0	0	1	0	4	2	2	3	4	2	4	2	2	-2.085934
1	3	0	0	0	0	0	0	1	0	2	2	2	3	3	2	4	2	3	-2.046535
1	7	0	0	0	0	0	0	0	0	4	2	2	3	4	2	4	2	3	-2.073869
1	0	0	0	0	0	1	0	0	0	4	4	4	3	4	6	8	4	2	-2.065948
1	6	2	0	0	0	0	0	0	0	2	2	2	3	3	2	8	2	2	-2.037372
1	4	0	0	0	0	1	0	1	0	2	2	2	3	3	2	4	2	3	-2.112087
1	1	0	0	0	0	0	0	0	0	4	2	4	3	4	6	8	4	2	-2.084935
1	2	3	0	0	1	0	0	1	0	4	2	4	3	4	6	8	4	2	-2.030648
1	3	2	0	0	0	0	0	1	0	2	2	2	3	3	2	4	2	3	-2.062724
1	9	0	0	1	0	1	0	0	0	4	2	2	3	4	6	8	2	2	-2.022148
1	9	0	0	0	1	0	0	1	0	2	2	3	3	2	3	4	3	3	-2.028812
1	1	0	0	0	0	1	0	1	0	4	2	2	3	3	2	8	2	2	-2.02885
1	7	0	0	0	0	0	0	0	0	4	2	2	3	4	2	8	2	2	-2.03348
1	7	0	0	0	0	0	0	0	0	4	2	2	3	4	2	8	2	3	-2.058211
1	0	0	0	0	1	1	0	1	0	2	2	2	3	3	2	4	2	3	-2.022599
1	2	3	0	1	0	0	0	0	0	4	2	2	3	4	6	8	2	2	-2.040554
1	1	0	0	0	1	1	0	1	0	4	2	4	3	4	6	8	4	2	-2.077651
1	1	0	0	0	0	0	0	0	0	4	2	4	3	4	2	8	4	3	-2.042718
1	1	0	0	0	0	1	0	0	0	2	2	2	3	3	2	8	2	2	-2.015374
1	3	0	0	0	0	1	0	0	0	2	2	2	3	4	2	4	2	2	-2.080206
1	2	0	0	0	0	0	0	0	0	2	2	2	3	3	2	8	2	2	-2.004082
1	6	2	0	0	0	1	0	1	0	2	2	2	3	4	2	4	2	2	-2.094585
1	9	0	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	3	-1.974959
1	0	0	0	0	0	1	0	0	0	2	2	2	3	3	2	4	2	3	-2.015595
1	6	0	0	0	0	1	0	0	0	2	2	2	3	4	2	4	2	2	-2.116733
1	0	0	0	0	0	1	0	0	0	4	2	2	3	4	6	8	2	2	-2.03548
1	5	0	0	0	0	1	0	0	0	4	2	2	3	3	2	4	2	3	-2.034642
1	2	0	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	2	-2.053189
1	0	0	0	0	0	1	0	0	0	4	2	4	3	4	6	8	4	2	-2.05611
1	7	0	0	0	0	0	0	0	0	4	2	2	3	4	2	8	2	3	-2.047211
1	0	0	0	0	0	0	0	0	0	4	2	2	3	3	2	8	2	3	-2.013524
1	6	2	0	0	0	0	0	0	0	4	2	2	3	3	2	8	2	2	-2.038543
1	5	0	0	0	0	1	0	1	0	4	2	2	3	4	2	4	2	3	-2.112941
1	1	0	0	0	0	1	0	0	0	4	2	4	3	4	6	8	4	3	-2.109375
1	9	0	0	0	0	1	0	0	0	4	4	4	3	4	6	8	4	2	-2.044179
1	6	0	0	0	2	0	0	1	0	2	2	2	3	3	2	4	2	2	-2.075226
1	4	0	0	0	0	1	0	0	0	2	2	2	3	3	2	4	2	3	-2.039667
1	2	3	0	0	0	1	0	0	0	2	2	2	3	3	2	8	2	2	-2.021784
1	6	2	0	0	0	1	0	1	0	2	2	2	3	3	2	4	2	2	-2.014434
1	0	0	0	0	0	1	0	2	0	2	2	2	3	3	2	4	2	3	-2.014102
1	4	0	0	0	0	1	0	1	0	2	2	2	3	3	3	4	2	3	-2.164195
1	9	0	0	0	0	1	0	0	0	2	2	2	3	3	2	8	2	2	-1.980348
1	3	2	0	0	0	0	0	0	0	2	2	2	3	3	3	4	2	3	-2.044653
2	3	8	0	1	0	0	0	0	0	1	0	1	1	3	3	5	0	0	-2.125976
2	0	9	0	0	0	0	0	0	0	1	1	5	0	2	3	5	5	1	-2.085248
2	3	8	0	0	0	0	0	0	0	1	0	1	1	2	3	5	0	0	-2.102707
2	9	9	0	0	1	1	0	0	0	0	0	0	1	2	5	6	1	0	-2.142708
2	6	9	0	1	0	0	0	0	0	3	1	5	0	3	3	5	5	1	-2.207158
2	5	8	0	0	0	0	0	0	0	1	0	1	1	2	3	5	0	1	-2.11184
2	3	9	0	0	0	0	0	0	0	1	0	1	1	2	4	5	0	1	-2.100671
2	3	5	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.056155
2	0	8	0	0	0	0	0	0	0	1	1	5	0	2	3	5	5	1	-2.118236
